sure if some,1
FOOD Midtown,1
textbook,3
actual restaurant,1
er's,1
a waste,5
having more tables,1
forego,1
a number,2
along Ellsworth that,1
on Route 33,1
50 and this,1
to real fruit,1
shot All and,1
Dist,1
Biagio's if you,1
the selection turns,1
socks,1
got meat I,1
of it So,1
an aging diner,1
tries,3
burgers this,1
service less then,1
not think,3
train to Sweetheart,1
District,7
that was not,3
sandwich,100
my high school,1
home for only,1
were lukewarm We,1
seasoned,12
is where the,2
THey,1
a check,2
it's cheap especially,1
have lost count,1
A KALE SALAD,1
wasn't blatantly rude,1
you try the,1
counter if my,1
like the 2012,1
The staff seem,1
when your customers,1
about how he,1
Only one,1
taste Surprising for,1
' Service,1
medium sized,1
I thought of,2
looked now,1
location Plus,1
fruit or,1
breaks to,1
lamb meatball with,1
two things to,1
fan of their,2
dishes It wasn't,1
the world of,2
charge an extra,1
itching for,1
proportional to what,1
their work,3
pizza in this,1
primarily cold,1
face these crowds,1
tables We sat,1
or wrinkling,1
eaten at this,1
restaurant background I,1
only frequent,1
cooking gimmick,1
standards Rosegreen's on,1
toast The bacon,1
time upstairs with,1
the BOH,1
one unless you,1
60 gets you,1
about me,1
Gia Pronto's opening,1
China Gate,3
grill after,2
an answer,1
to take that,1
music in,1
and I ordered,3
tempura batter is,1
While the staff,1
that convenient,1
took them down,1
subterranean parking levels,1
The icing was,1
chicken wrap,1
should be fantastic,1
don't make teas,1
teeny tiny There,1
to try theirs,1
determined to try,1
too fancy,1
think how much,1
quite generic pub,1
subpar meats,1
aite but,1
so after a,1
too loud In,1
ok The garlic,1
her big,1
or subtract points,1
Madness,1
side Dessert was,1
area if,1
like an old,1
mediocre compared to,1
but that'll be,1
the disadvantages of,1
tomato only,1
The salads,3
me Definitely would,1
like everyone,1
bagel but,1
I realized it,3
moved me,1
yet its,1
42 hour I,1
on 7,1
The high,1
is yet another,2
have a craving,1
okay only,1
Allman,1
so poorly,1
slips for people,1
out I'll stick,1
that Carrburritos,1
snobby people,1
psychic,2
torture that is,1
very buttery,1
warm beer and,1
a diabetic,1
firmly,1
that last,2
had premade,1
Yum can't wait,1
these The,1
would take too,1
as Chicken Wing,1
Mongolian,5
ask Well,1
by ordering the,2
charge 15 an,1
ambience etc sounded,1
waxing,9
Shadyside And on,1
list of places,1
a lot going,1
feeling like a,1
5 20 difference,1
resembled,1
you order,8
the vicious cycle,1
secure that your,1
product,13
the block is,1
Charleston I do,1
proclaims to,1
happened to this,2
coffee at,3
inside the Claremont,1
was subpar,1
unremarkable The food,2
the room but,1
check out Smokehouse,1
cookies I,1
minunderstand the reviews,1
this woman's phone,1
freakin' break,1
Karl has lived,1
2 customers unhappy,1
profit conscious,1
wasn't contaminated but,1
messed up after,1
sugar with whipped,1
brainiacs at Reign,1
things I went,1
shame considering,1
resemble an,1
he said,6
not unique or,1
stopped The,1
this book,1
minutes describing,1
and business,1
with daddy's,1
books BUT,1
it out of,2
big fan of,5
how badly they,1
coupled,2
enjoyed my,1
languished and luxuriated,1
spicy salsa They,1
time Apple Tree,1
is this buy,1
all one,2
had dinner we,1
no flank and,1
went Easy,1
agreed that their,1
for veggie fried,1
sit there,4
which is across,1
water and the,1
and hasn't been,1
subtract points,1
went for lunch,1
there unless perhaps,1
front counter kept,1
one rib,1
service and the,1
ever again,3
or it sticks,1
feet No,1
use the garage,1
shines On,1
early so they,1
ordered something on,1
The fish was,1
plus they,1
for smiling,1
Apple repair places,1
I staked my,1
than the Winchester,1
bake with,1
all Lasagna was,1
flavor was a,1
just silly This,1
of Chili's,1
best review,1
there You,1
Why was I,1
it was served,4
I am invisible,1
who or,1
your average,3
2 more times,1
just close up,1
dessert The,1
so I asked,1
sound like Debbie,1
spoon to,1
etc Nonetheless you,1
Pie small,1
girls with,1
burger fan in,1
and pretty but,1
because I kept,1
thick It's possible,1
finding parking,2
to modest portions,1
as they should,1
general runner,1
They've played,1
Philadelphia to,1
Somebody tell,1
it Sarah's World,1
He wasn't,2
The rice balls,1
Bavarian The service,1
looking for you,1
oppressive and someone,1
salads and,6
great Service was,1
The menu for,1
did not compensate,1
dressing which was,1
much promise,1
verbatim,1
do yourself a,2
14 for,1
failure was related,1
amazing it,1
not quality The,1
College Night It,1
buns and amazing,1
ETTIQUETE,1
Style I,1
jukebox,2
native in me,1
in a roll,1
taste was,4
warm and the,1
from a diner,1
common place,1
week and convinced,1
highly recommend eating,1
tablespoons,1
then there,1
the stack,1
low traffic The,1
I am only,1
serve,35
but what,4
other hand was,1
chewed it swallowed,1
has a good,2
tapenade which,1
shades,1
more to,1
completely deep fried,1
owner this is,1
nut but,1
entire lobster,1
though I've never,2
Too slow,1
I odered,1
throughout Customer service,1
Josh lamb,1
100 copies,1
disapointing night,1
many other great,1
lifestyle that,1
food onto the,1
Voila We,1
is always full,1
odd one of,1
one of my,10
Coast Ob,1
as said before,1
buffet yet,1
it belongs in,1
the rice cooked,1
their buyback program,1
enjoy an,1
One Does,1
visiting them,1
shocks me is,1
almonds Our,1
standard physical exam,1
think they enjoy,1
your grandmom's,1
cleanliness especially,1
the price Question,1
patch up your,1
Kami talking,1
meal regardless of,1
errors delays,1
drinking I would,1
four blocks away,1
bigger target stores,1
by the overly,1
The orecchiette,2
walked to El,1
lowest To start,1
24hours and I've,1
place full,1
it appears,1
I'd ordered,1
asked her a,1
actually probably,2
be at,5
my desire would,1
bizarre Was it,1
meaty stew I,1
wringing,1
REAL diner That,1
movie in peace,1
hostile to,2
The rest,3
The decor was,3
of grits on,1
dessert so we,1
both pairs too,1
it had so,2
like crazy if,1
typical lower end,1
share The unanimous,1
including a fountain,1
do for,1
a little lemon,1
but not a,2
if I got,1
just due to,1
of the oil,1
bit annoying,2
gave us a,2
Werks,2
experienced at,1
of dirty,2
but not terrible,1
to eat This,2
be anybody,1
Ethan,1
we stuck,1
same thing and,1
undercooked as,1
so maybe I'm,1
softer and had,1
overly flavorful,1
the right thing,1
cardboard signs more,1
was still being,1
after seeing my,1
past week,1
students I've had,1
massage I,1
actually trying,1
chilled,2
different flavor than,1
very enjoyable to,1
the service isn't,1
there For the,1
go on,4
has me,1
female,6
chewing some SAUSAGE,1
but whatever I,1
Chipotle and,3
regional management I,1
little kick,1
my fault for,1
patients,4
Providence,12
barefeet feel against,1
are worse,1
control,5
reflecting,1
only go,5
once and the,2
of Sriracha out,1
a bike,1
go with it,2
The hot and,1
me by a,1
on a pasta,1
sauce,117
those days we,1
timely I ordered,1
I would advise,1
I wish I,4
MOD I,1
and have bad,1
Westwood do,1
sweet and savory,2
here when it,1
the typical skeezball,1
are already,1
of the same,3
but also at,1
had a fever,1
badly balanced,1
cheesy Christmas,1
Another reviewer mentioned,1
planned my,1
Memo's my food,1
many glowing,1
love some of,1
85 00,1
O' Joy,1
throughout Customer,1
like to keep,1
Mexico for,1
not a big,5
Again nail,1
at least one,2
contact with,1
thought they,2
was very shallow,1
also promised,1
that Saturday the,1
markings weren't,1
thing they,4
more minimal than,1
screen is massive,1
dense and sweet,1
to inform him,1
hope the Pasadena,1
but from the,1
had fond memories,1
good Seriously they,1
shop and got,1
neat But loofah,1
Everyone else's food,1
helped save this,1
stared at it,1
mystery of why,1
sodas werent,1
to the middle,1
since then I,1
nearby you'll,1
crawling with ridiculously,1
prime dinner,1
Asian fusion,1
in Central Square,1
Ravioli General,1
or hell any,1
where hundreds of,1
or speed,1
the bartender gave,1
for the instructor,1
way Okay,1
quick slice here,1
Another plus was,1
burger wasn't,1
To me,2
the one close,1
2 year,1
are noticeably better,1
They poured,1
on a late,2
some strange aftertaste,1
kinda pricy,1
you taste,1
had bought into,1
ridiculously small,2
taco truck but,1
rice is too,1
culinary satire especially,1
My BF's,1
one else's food,1
second thoughts,1
noir Unfortunately,1
something Anyway,2
expense of walking,1
would wear,1
lost track,1
that serve pretty,1
rude and,5
to gaudy overwhelming,1
donuts as the,1
something half,1
trolly,1
Overpriced and,3
the old Sushi,1
kids none,1
communication with,1
and Son awesome,1
first tried,1
really seriously,1
times I tried,1
one asked about,1
who ate,1
planning and service,1
something I paid,1
too She,1
I appreciate,1
good Although it's,1
supplied,2
have some,16
is DELISH So,1
was otherwise normal,1
immediate,5
Omelet here ask,1
its palo alto,1
be like people,1
the descriptions where,1
its due date,1
took a cube,1
Debbie,2
service In,1
vegetables for mashed,1
it wasn't,32
students and younger,1
spa,7
been there the,2
pedi done a,1
years but,1
for 3 bucks,1
if I'm,8
a few mostly,1
I couldn't relax,2
visit again rolodex,1
bottle,9
1 2,13
turn out to,1
healthy Food,1
thing I've,1
the marginal wait,1
them to approve,1
out sorry ',1
style was,1
Beer selection meh,1
same again this,1
in a rigorous,1
Being in thbe,1
slice are,1
Does not,1
last to,1
how can every,1
similar tastes,1
I saw the,2
specialties was also,1
location in L5P,1
while Vinny,1
a small crack,1
or medium,1
it and the,1
beverages choices,1
and fancy,3
not place them,1
this feeling as,1
particular evening We,1
as being topped,1
love at,1
brain as,1
so long what,1
their menu Unfortunately,1
ones at Mario's,1
some way of,1
doughnuts come out,1
portions but,1
I called to,1
were either overcooked,1
what they give,1
horrible why,1
time by,2
your boss whom,1
the remainder of,1
the space but,1
think you,1
Exchange instead,1
pedicure stations,1
no one mentioned,1
a result everyone,1
and lime helped,1
it off they,1
incredible Infinitely,1
those places that,1
and cheese as,1
and the chocolate,1
more interesting buildings,1
were the same,2
modicum of,2
stuffed Leftovers were,1
restaurant I've,2
and broccoli for,1
was no better,1
doubt it,1
sit on i,1
brings the salads,1
Dr Hua detailing,1
hearing it,1
would steer,1
tiny tofu fried,1
Filet We,1
he'd NEVER,1
Velvet very,1
vodka soda instead,1
sandwich shop,2
y center They,1
to Stanford Mall,1
too little of,1
particularly impress,1
Service Fine,1
note this was,1
hint of,4
for 8 The,1
had it,5
to forgive,1
5 of the,1
things that,8
Abbey Union,1
for hippies,1
South Indian,1
few really good,1
and patio just,1
wouldn't let me,1
Chattanooga,1
salad it,1
Shinkansen,1
out a basket,1
price I am,1
it's very unprofessional,1
a right onto,1
it away anyway,1
this nightmarish experience,1
were sat,2
Went for Lunch,1
Bad for tastiness,1
got there they,1
mention that the,1
guy in cargo,1
pastrami sandwich Wait,1
change for hours,1
what a,5
tonight 1 We,1
asian ghetto The,1
space under 3401,1
inviting But,1
stop for,2
hours in the,1
The film was,1
come with lettuce,1
sauce is meagerly,1
pretty simple design,1
at the South,1
a DJ stage,1
pastries just,1
healthy,14
wouldn't call it,1
will be around,1
opened,33
of that,14
Christmas to you,1
isn't all that,2
mozz,3
Worst service,1
thought would have,1
critique,1
not impressed For,1
warm beer,1
passed Luckily,1
disappointing part,1
for this,27
not have the,3
sane Chipotle,1
if you're a,1
medium The,1
wouldn't nitpick,1
he wanders,1
it if the,1
ding dong,1
right and the,1
40 4,1
croutons and,1
early so,1
practitioner at,1
fried food were,1
Yeah there are,1
popular place,1
the service which,3
down meals,1
customer base is,1
accessibility into,1
just crazy,1
that was average,1
I wouldn't get,1
tried to order,1
test that she's,1
were 2,1
was acceptable,2
eat there again,1
My coworker,1
jaws The sauce,1
still the duct,1
rice came,1
ANYTHINGS,1
out and dried,1
baby's daddy,1
you kidding me,2
but cost 28,1
be that,4
refill Wifi is,1
had better I'll,1
basement At first,1
meatballs didn't taste,1
he drops,1
induced fast,1
there's also an,1
orecchiette w,1
cheese sandwiches They,1
here mostly said,1
an established,1
was going ok,1
hard to move,1
this were,2
make it good,1
favor for doing,1
leftover food etc,1
not only about,1
we only had,1
iron again,1
me that he,1
a wednesday,1
until the cashier,1
of liquid cleanup,1
however turns,1
plate Where was,1
steak was flavorless,1
across from me,2
or two Things,1
Once it came,1
The salsa,2
Creek sets itself,1
blocks ate,1
it's sad that,1
don't feel deserves,1
hanging out of,1
fairly poor shot,1
build,4
For one,1
if I'd come,2
amounted,1
had tapas,1
actually funny considering,1
spews,1
salty food,1
were way,5
pretty painful,1
them this,2
17 people There,1
ON 25,1
harly,1
MIT facilities employees,1
if you live,2
entering the bar,1
had the razzberrry,1
oiliness,1
many others and,1
need to wait,2
time it went,1
advice go to,1
dealership,9
couldn't be,5
salsa that they,1
place to pick,1
lot 2,1
rubbery bland food,1
so go,1
hip but,1
by MIT of,1
Welcome to the,1
fun The,1
Village Fair,1
about giving it,1
had at Tiffin,1
zuchini,2
you find,2
smelled disgusting What,1
him and,5
not telling him,1
Worst,3
The steak,3
chain,21
there was one,1
o mind frame,1
girls,16
somewhat unwelcoming Put,1
unhealthy,3
not the,39
or California roll,1
That said it,1
offered way better,1
to the white,1
so the cooking,1
have a hooker,1
eats so we,1
inefficient way,1
got me was,1
satisfied with the,2
condiments bar Their,1
chance Maybe,1
a can While,1
doubled because,1
you can grab,2
after him,1
Been here several,1
of oil out,1
first day at,1
the techniques,1
charge The,1
really got a,1
deposit Which leads,1
service from a,1
blackened smokey,1
our food on,1
billing department,1
was incredible,1
windows was,1
even think,1
sometime sleeping,1
Salad is,1
order Some,1
but unfortunately my,1
And waiting,1
at H mart,1
breakfast i e,1
uninspired and,1
of beer Working,1
realize that it,1
be so full,1
so and never,1
Howie's I've,1
is tasteless and,1
passed through like,1
wings were not,1
got all,1
vanilla shake,1
be kona loofah,1
to Friendly,1
surrounding students with,1
a chocolate lava,1
all complex,1
cool Reason 4,1
every corner,1
oil but not,1
also decided that,1
the fact it,1
upper class,1
Get a,2
size I should,1
of drunken impromptu,1
The floor of,1
soup Disgusting We,1
establishment and,1
that pale in,1
Reason 4,1
irvine i,1
king For,1
so I hear,1
A small corner,1
VERY sweet,1
the start,1
also a factor,1
time Right,1
egg Home fries,1
bull it and,1
stuff This,1
said not trying,1
meat however was,1
also that,1
I saw 2,1
minutes Sorry I,1
too chewy,1
more than they,2
north to,1
surface to,1
over Though,1
stroller or lots,1
Sure that is,1
other up,1
to Houston I,1
a group here,1
The coffee,3
next person,1
or whatever,4
the donut world,1
Pasadena franchise,1
lunch work,1
to return to,3
stuck on,1
perpetually,1
1 burritos for,1
dignity,1
trouble was,2
usc,1
general it's,1
look at it,4
effort on,1
of us agreed,1
Overrated,2
we got,32
lunch your food,1
any sushi wasn't,1
in Seattle,4
saw the clothes,1
baigan,1
the brunch food,1
you want num,1
to Berkeley for,1
store As,1
Brothers Band's,1
deep,22
lot of UCSD,1
apps,2
this a,3
lunch trip the,1
cucumber sauce,1
Wrap,1
art,4
But I want,1
single out,1
20 or,2
those reliable,1
i turn,1
sign they have,1
When orders,1
But brand,1
times and it,1
go wrong and,1
affordable food options,1
now outside Cheapo's,1
suppose it's good,1
After visiting twice,1
and senior year,1
more entertained on,1
slight sugar,1
out but this,1
the smoothies,1
price Even the,1
strikes me as,1
came out like,1
is my fault,1
three year,1
menu and the,2
a request,2
despite it not,1
than discouraging bike,1
I was at,2
being completed,1
all and,4
in there Most,1
just OK but,2
however how the,1
Baked Alsatian Escargots,1
spectacular no,1
handle this,1
was after I,1
tested to later,1
downgrade my,1
proceeded to squash,1
than some bitter,1
greasy even by,1
said HERE,1
wait and a,1
out quickly,1
order my steamed,1
mysteriously are never,1
there was none,1
this shop has,1
after work I'd,1
in there to,1
soggy side,1
use an expired,1
how could there,1
same manner as,1
at baguette like,1
JCT is one,1
food burger,3
hours to spite,1
for pad,1
dishes oversalted etc,1
much In one,1
in it oddly,1
have was gross,1
thai but the,1
cost And they,1
had to call,3
to Max,1
15000,1
pizzas in,1
the far,1
wonderful on the,1
Service seemed,1
No problem no,1
but wanted to,2
minutes I had,1
the Lunar,1
shower heads coming,1
allowed to leave,1
for medium or,1
lousy service pretty,1
her son,1
and they offer,1
up the building,1
went at,1
else where,1
and said I'm,1
haters p I,1
I only go,1
else I knew,1
joint AND,1
has just,1
band during,1
out there You,1
1 5 Personally,1
dis,1
filled with UCLA,1
show expect not,1
last 24,1
poppin',1
was somewhat tolerable,1
was a tray,1
AirBears but,1
the fans Maybe,1
They would order,1
they didn't ask,1
server manager to,1
Chanti,1
student and have,1
about to leave,2
Ribs,1
I wouldn't have,3
Pastitsio which,1
cheddar cheese instead,1
and pastrami were,1
crowded Service,1
he said the,1
menu but I,1
one side,4
where they appreciate,1
perfect I,1
walk into the,1
even close,5
mistakes when she,1
boyfriend and asked,1
decadent Only reason,1
customer I would,1
between the bar,1
comparable,7
and ridiculous,1
and you taste,1
cafeteria are not,1
gluten,3
turned to,2
After answering a,1
and stuck up,1
staff will contradict,1
Did you,2
pass it off,1
80's I,1
a funnel,1
Company,2
only like their,1
6 page,1
possible some,1
on this,17
Kraft cheese,1
You'll hear,1
in Boston It,1
snooty girls who,1
see much reason,1
fancy 1,1
and a TV,1
service It was,1
he was still,1
I got my,7
touching the anchovy,1
sofa bed,1
table enough,1
furniture The place,1
mix it's supposed,1
of all of,3
edible food was,1
non semi,1
Cheapo's along,1
but offers,1
fixed list Well,1
needed to sweat,1
our food would,1
a vegetarian section,1
the outcome for,1
Reasons I,1
between tables nice,1
which detracts from,1
some more tables,1
minute period,1
service really,2
been the case,1
rich and thick,2
she was unwilling,1
was just bizarre,1
time to savor,1
to their meals,1
be an Italian,1
waffles Had them,1
num ba,1
school I,2
dinner come with,1
Their espresso was,1
i finaly,1
and folksy and,1
claimed she,1
the room shooting,1
deals but,1
out again,1
rhyme or come,1
burger king,1
potato and sweet,1
something so,1
is total hit,1
a fun night,1
like your pillow,1
mother was,1
a message,4
review about,1
Boston for the,1
not ask,1
out free,1
east coast,1
of the women,1
doesn't have either,1
outweighed the good,1
a three,2
the ribeye was,1
the cheese was,2
everything good after,1
wraps The,1
do have great,1
burrata was the,1
to find everything,1
guilt you might,1
coraled all the,1
new dish,1
were TINY,1
who WAS closed,1
be Sal you,1
Octane They,1
a burger being,1
napkins we,1
seating or,1
a mango,2
the seafood but,1
couldn't reason,1
them all,4
bit short,1
What was,1
wednesday night they,1
we didnt got,1
famous robes are,1
PAMF,1
lobster together,1
LP's,1
one side or,1
Whoever did,1
kurb,1
you to come,1
operate on a,1
Azumi Sushi 2,1
happy that,1
were pretty tasty,1
salsa first and,1
door OUCHIES I,1
plate He also,1
wifi in,1
margarita tasted nothing,1
find others who,1
the dining,8
friend wanted,1
pressed to think,1
the Shrimp Jalisco,2
enjoyed many,1
experienced a mess,1
or less,3
Silly,1
by this response,1
and too uncomfortable,1
workout,1
in on,3
sigh,1
but their,9
We were both,2
it Some,1
put in BRAND,1
others,27
to even,3
perfectly but,2
cornbread,6
good noodle,1
Recommended,2
unhelpful when,1
they decided to,2
at 4 for,1
took 15 20,1
stripper feel to,1
there instead My,1
slices We,1
people whom,2
citrus splash which,1
email stating,1
and has been,1
Johnny's is,1
more kick,1
Takoyaki and fried,1
to micromanage the,1
lobster ravioli,1
I dressed,1
and helpful or,1
of ten even,1
5 to 4,1
interior is in,1
5 a sandwich,1
them fresh,1
not sticky,1
for my work,1
cheap artificial caramel,1
the vinegar,1
With all the,1
find Steam,1
pregnancy to,1
stop spending,1
back there Tony,1
said OOPS,1
style slices,1
tshirts from,1
',6
accessorized to,1
Redken products,1
bar in SLO,1
it an extension,1
this paint,1
so random,1
personally won't be,1
that comfortable,2
decor and atmosphere,1
huge circular booths,1
these other,1
seems rather,2
is a 18,1
a bathtub,1
duck which,1
was good She,1
Do I,2
the 4 or,1
and generous portions,1
was so incredibly,2
cases the food,1
nothing you couldn't,1
like cupcakes to,1
dad's Amex,1
was open,2
Valley Grille is,1
onion jalapeno,1
the customers,4
inedible It,1
are all stuck,1
some tiles pieced,1
food I'm,3
our food for,1
go so crazy,1
to be repeated,1
to shoot,1
sight underground On,1
smell a,1
wasn't too heavy,1
finally get our,1
after that it,1
birthplace,2
gotta be,1
at Midtown,1
a e,1
beforehand The,1
impressed The place,1
Where the,1
everything you order,1
delightful or,1
to force myself,1
Seattle to,1
Walked in walked,1
they're getting quality,1
price They,1
plate hot,1
like a good,4
salmon was,3
able to do,1
come to this,2
Everlasting Gobstopper Tiffin,1
waited more,1
of of,1
donuts themselves aren't,1
definitely didn't taste,1
had a nice,3
steamed is,1
poor reality,1
Bring on,1
grateful there is,1
I hit Gushi,1
books at Borders,1
obviously been,1
down with your,1
tacos to communities,1
westwood area,1
omelette but didn't,1
stomach hurts now,1
privately,1
should have a,2
it takes forever,1
caprese salad,1
crab rangoon have,1
normal bread pudding,1
better and this,2
was slightly inconvenient,1
got a whole,1
from the 30cent,1
lava,1
the hopes,1
Ingredients are,1
ethnic,3
just barely average,1
but looking,1
Onion,3
all and for,1
nothing special at,2
have something in,1
indoor music venue,1
cashew nuts,1
Their Wednesday,1
location has the,1
it has bright,1
the other,88
can be a,4
along last night,1
it comes down,2
bottles for 6,1
bagel between,1
culture but,2
goes constantly One,1
people in the,5
etc Maybe a,1
or even high,1
little before,1
lacking and overpowered,1
and sauce seemed,1
very true When,1
are dirty,1
fun collection of,1
fine My,1
oh its,1
I would suggest,1
Rensselaer Honda,2
saying it wasn't,1
my favorite Tri,1
likely stop here,1
slowest paced,1
them where we,1
morning trying,1
son's ham,1
live The place,1
counted 7 mistakes,1
Nobody's perfect and,1
If you can,2
and short ribs,1
the house margarita,1
few mins it,1
staff scurrying hither,1
craving some steamed,1
again BUT,1
1 Somehow Fleming's,1
However a few,1
tenderloin over,1
anything in,1
of chopsticks,1
hemmorhoids and,1
the malai,1
money Is it,1
I can't complain,2
one up The,1
slow and unenthusiastic,1
Ive had a,1
me and said,3
know that it,1
This place can,1
we LOVE,1
lobster bisque,2
Jalisco entree,1
Dr Hua Her,1
chicken wasn't,1
they park,1
wrong Waiters and,1
menu Her,1
I have always,1
beer but they,1
service is terrible,2
her go,1
sandwhich took about,1
So I went,1
Milto I,1
was really overkill,1
75 add 35,1
was loud,1
crunch The,1
height so our,1
priced for very,1
been earthquake,1
